Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_PowerPlan,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,16,402051580,32768,12269.64,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,17,412460648,32768,12587.3,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,18,401918093,32768,12265.57,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,19,418693014,32768,12777.5,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,20,417968902,32768,12755.4,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,21,399587392,32768,12194.44,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,22,394304088,32768,12033.21,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,23,404376757,32768,12340.6,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,24,444070610,32768,13551.96,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,25,417622172,32768,12744.82,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,26,420568895,32768,12834.74,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,27,424123659,32768,12943.23,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,28,413804987,32768,12628.33,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,29,429093756,32768,13094.9,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,30,410250493,32768,12519.85,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,31,417776494,32768,12749.53,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,32,425432505,32768,12983.17,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,33,433289355,32768,13222.94,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,34,423777283,32768,12932.66,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,35,410916804,32768,12540.19,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,36,429785937,32768,13116.03,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Actual,37,414159524,32768,12639.15,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,1,432451627,32768,13197.38,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,2,413824113,32768,12628.91,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,3,428888024,32768,13088.62,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,4,404734079,32768,12351.5,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,5,402551688,32768,12284.9,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,6,403570548,32768,12316,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,7,416031495,32768,12696.27,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,8,401986269,32768,12267.65,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,9,412395337,32768,12585.31,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,10,401852782,32768,12263.57,0,0,0,0
BenchmarkQuickSort.Sequential,QuickSort,BenchmarkQuickSort,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=1000,1,Workload,Result,11,418627703,32768,12775.5,0,0,0,0
